month,tenure_bucket,churned_accounts,churned_mrr
2023-03-01,0-2,2,1176.0
2023-05-01,3-5,1,686.0
2023-06-01,3-5,1,0.0
2023-07-01,3-5,1,2156.0
2023-08-01,3-5,1,0.0
2023-09-01,6-11,1,0.0
2023-10-01,3-5,1,646.0
2023-10-01,6-11,1,0.0
2023-11-01,0-2,1,0.0
2023-11-01,6-11,2,98.0
2023-12-01,3-5,2,0.0
2023-12-01,6-11,2,4577.0
2024-01-01,3-5,1,0.0
2024-01-01,6-11,1,133.0
2024-02-01,3-5,1,0.0
2024-02-01,6-11,1,796.0
2024-03-01,3-5,2,6169.0
2024-03-01,6-11,2,9933.0
2024-04-01,0-2,1,0.0
2024-04-01,6-11,1,5174.0
2024-05-01,0-2,3,0.0
2024-05-01,3-5,2,11243.0
2024-05-01,6-11,3,646.0
2024-06-01,12+,2,4378.0
2024-06-01,3-5,1,190.0
2024-06-01,6-11,3,399.0
2024-07-01,0-2,2,11343.0
2024-07-01,12+,2,1690.0
2024-07-01,3-5,1,0.0
2024-07-01,6-11,3,49.0
2024-08-01,0-2,1,1007.0
2024-08-01,12+,1,539.0
2024-08-01,3-5,1,152.0
2024-08-01,6-11,3,8793.0
2024-09-01,0-2,1,0.0
2024-09-01,12+,1,1102.0
2024-09-01,3-5,2,0.0
2024-10-01,0-2,7,11925.0
2024-10-01,12+,3,3221.0
2024-10-01,3-5,4,6097.0
2024-10-01,6-11,2,2388.0
2024-11-01,0-2,7,7562.0
2024-11-01,12+,1,0.0
2024-11-01,6-11,1,0.0
2024-12-01,0-2,21,2831.0
2024-12-01,3-5,2,12736.0
2024-12-01,6-11,1,0.0
