month,avg_seats,median_seats
2023-02-01,20.75,21.5
2023-03-01,21.166666666666668,21.5
2023-04-01,18.875,19.0
2023-05-01,32.0,24.0
2023-06-01,31.933333333333334,24.0
2023-07-01,30.0,23.0
2023-08-01,27.896551724137932,19.0
2023-09-01,29.976190476190474,23.0
2023-10-01,28.73469387755102,21.0
2023-11-01,26.859649122807017,21.0
2023-12-01,26.915254237288135,23.0
2024-01-01,26.043478260869566,20.0
2024-02-01,27.397260273972602,23.0
2024-03-01,27.48,23.0
2024-04-01,27.548780487804876,22.0
2024-05-01,28.693181818181817,22.5
2024-06-01,27.791208791208792,23.0
2024-07-01,29.03,23.5
2024-08-01,29.469026548672566,25.0
2024-09-01,31.19327731092437,25.0
2024-10-01,29.936507936507937,23.0
2024-11-01,30.9618320610687,23.0
2024-12-01,31.7248322147651,24.0
