month,arpa,active_accounts,net_revenue
2023-02-01,821.75,4,3287.0
2023-03-01,907.1666666666666,6,5443.0
2023-04-01,711.0,8,5688.0
2023-05-01,2677.5454545454545,11,29453.0
2023-06-01,2206.4,15,33096.0
2023-07-01,1472.4166666666667,24,35338.0
2023-08-01,1741.9655172413793,29,50517.0
2023-09-01,2017.809523809524,42,84748.0
2023-10-01,1910.6734693877552,49,93623.0
2023-11-01,2133.438596491228,57,121606.0
2023-12-01,1926.3898305084747,59,113657.0
2024-01-01,1585.3188405797102,69,109387.0
2024-02-01,2202.780821917808,73,160803.0
2024-03-01,2374.8,75,178110.0
2024-04-01,2516.6463414634145,82,206365.0
2024-05-01,3140.3863636363635,88,276354.0
2024-06-01,3048.978021978022,91,277457.0
2024-07-01,2993.73,100,299373.0
2024-08-01,2930.4690265486724,113,331143.0
2024-09-01,3241.084033613445,119,385689.0
2024-10-01,3234.285714285714,126,407520.0
2024-11-01,3574.099236641221,131,468207.0
2024-12-01,3856.664429530201,149,574643.0
